"percentile","WEIGHT"
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
19,0.571052631578947
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
20,0.523684210526315
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
21,0.476315789473684
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
22,0.428947368421052
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
23,0.381578947368421
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
24,0.334210526315789
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
25,0.286842105263158
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
26,0.239473684210526
